X,Y,index,index_target,acres,shape_area,label,shape_leng,nbrdesc,color_2,nonres_status
-76.6085472459016,39.2942692868852,18492,1,86.056188335,3748607.56387,Penn-Fallsway,8958.02482747,PENN-FALLSWAY,3,1
-76.6075523497268,39.2942692868852,18493,1,86.056188335,3748607.56387,Penn-Fallsway,8958.02482747,PENN-FALLSWAY,3,1
-76.6065574535519,39.2942692868852,18494,1,86.0537576347,3748501.68257,Jonestown,8888.95556141,JONESTOWN,1,0
-76.605562557377,39.2942692868852,18495,1,86.0537576347,3748501.68257,Jonestown,8888.95556141,JONESTOWN,1,0
-76.6045676612022,39.2942692868852,18496,1,29.4399694686,1282405.07005,Pleasant View Gardens,4876.43564756,PLEASANT VIEW GARDENS,5,0
-76.6035727650273,39.2942692868852,18497,1,29.4399694686,1282405.07005,Pleasant View Gardens,4876.43564756,PLEASANT VIEW GARDENS,5,0
-76.6025778688524,39.2942692868852,18498,1,29.4399694686,1282405.07005,Pleasant View Gardens,4876.43564756,PLEASANT VIEW GARDENS,5,0
-76.6015829726776,39.2942692868852,18499,1,29.4399694686,1282405.07005,Pleasant View Gardens,4876.43564756,PLEASANT VIEW GARDENS,5,0
-76.6005880765027,39.2942692868852,18500,1,29.4399694686,1282405.07005,Pleasant View Gardens,4876.43564756,PLEASANT VIEW GARDENS,5,0
-76.5995931803279,39.2942692868852,18501,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.598598284153,39.2942692868852,18502,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5976033879781,39.2942692868852,18503,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5966084918033,39.2942692868852,18504,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5956135956284,39.2942692868852,18505,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5946186994535,39.2942692868852,18506,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5936238032787,39.2942692868852,18507,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5926289071038,39.2942692868852,18508,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.591634010929,39.2942692868852,18509,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5906391147541,39.2942692868852,18510,1,109.80170463,4782962.25369,Dunbar-Broadway,9686.2090653,DUNBAR-BROADWAY,3,0
-76.5896442185792,39.2942692868852,18511,1,54.2340407564,2362434.81535,CARE,6495.23636663,CARE,2,0
-76.5886493224044,39.2942692868852,18512,1,54.2340407564,2362434.81535,CARE,6495.23636663,CARE,2,0
-76.5876544262295,39.2942692868852,18513,1,54.2340407564,2362434.81535,CARE,6495.23636663,CARE,2,0
-76.5866595300546,39.2942692868852,18514,1,54.2340407564,2362434.81535,CARE,6495.23636663,CARE,2,0
-76.5856646338798,39.2942692868852,18515,1,54.2340407564,2362434.81535,CARE,6495.23636663,CARE,2,0
-76.5846697377049,39.2942692868852,18516,1,24.3247487004,1059586.05339,Patterson Place,4249.99922792,PATTERSON PLACE,4,0
-76.58367484153,39.2942692868852,18517,1,24.3247487004,1059586.05339,Patterson Place,4249.99922792,PATTERSON PLACE,4,0
-76.5826799453552,39.2942692868852,18518,1,24.3247487004,1059586.05339,Patterson Place,4249.99922792,PATTERSON PLACE,4,0
-76.5816850491803,39.2942692868852,18519,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5806901530055,39.2942692868852,18520,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5796952568306,39.2942692868852,18521,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5787003606557,39.2942692868852,18522,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5777054644809,39.2942692868852,18523,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.576710568306,39.2942692868852,18524,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5757156721311,39.2942692868852,18525,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5747207759563,39.2942692868852,18526,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5737258797814,39.2942692868852,18527,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5727309836066,39.2942692868852,18528,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5717360874317,39.2942692868852,18529,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5707411912568,39.2942692868852,18530,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5697462950819,39.2942692868852,18531,1,108.112660686,4709387.4995,Patterson Park Neighborhood,10491.2519841,PATTERSON PARK NEIGHBORHOOD,2,0
-76.5687513989071,39.2942692868852,18532,1,96.9670695727,4223885.55059,Baltimore Highlands,8315.12539496,BALTIMORE HIGHLANDS,4,0
-76.5677565027322,39.2942692868852,18533,1,96.9670695727,4223885.55059,Baltimore Highlands,8315.12539496,BALTIMORE HIGHLANDS,4,0
-76.5667616065573,39.2942692868852,18534,1,96.9670695727,4223885.55059,Baltimore Highlands,8315.12539496,BALTIMORE HIGHLANDS,4,0
-76.5657667103825,39.2942692868852,18535,1,96.9670695727,4223885.55059,Baltimore Highlands,8315.12539496,BALTIMORE HIGHLANDS,4,0
-76.5647718142076,39.2942692868852,18536,1,96.9670695727,4223885.55059,Baltimore Highlands,8315.12539496,BALTIMORE HIGHLANDS,4,0
-76.5637769180328,39.2942692868852,18537,1,96.9670695727,4223885.55059,Baltimore Highlands,8315.12539496,BALTIMORE HIGHLANDS,4,0
-76.5627820218579,39.2942692868852,18538,1,171.483100415,7469803.8541,Kresson,13318.7104578,KRESSON,5,0
-76.5617871256831,39.2942692868852,18539,1,171.483100415,7469803.8541,Kresson,13318.7104578,KRESSON,5,0
-76.5607922295082,39.2942692868852,18540,1,171.483100415,7469803.8541,Kresson,13318.7104578,KRESSON,5,0
-76.5597973333333,39.2942692868852,18541,1,171.483100415,7469803.8541,Kresson,13318.7104578,KRESSON,5,0
-76.5588024371585,39.2942692868852,18542,1,171.483100415,7469803.8541,Kresson,13318.7104578,KRESSON,5,0
-76.5578075409836,39.2942692868852,18543,1,171.483100415,7469803.8541,Kresson,13318.7104578,KRESSON,5,0
-76.5568126448087,39.2942692868852,18544,1,171.483100415,7469803.8541,Kresson,13318.7104578,KRESSON,5,0
-76.5558177486339,39.2942692868852,18545,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.554822852459,39.2942692868852,18546,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5538279562842,39.2942692868852,18547,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5528330601093,39.2942692868852,18548,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5518381639344,39.2942692868852,18549,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5508432677595,39.2942692868852,18550,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5498483715847,39.2942692868852,18551,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5488534754098,39.2942692868852,18552,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.547858579235,39.2942692868852,18553,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5468636830601,39.2942692868852,18554,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5458687868852,39.2942692868852,18555,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5448738907104,39.2942692868852,18556,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5438789945355,39.2942692868852,18557,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5428840983607,39.2942692868852,18558,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5418892021858,39.2942692868852,18559,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5408943060109,39.2942692868852,18560,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5398994098361,39.2942692868852,18561,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5389045136612,39.2942692868852,18562,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5379096174863,39.2942692868852,18563,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5369147213115,39.2942692868852,18564,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5359198251366,39.2942692868852,18565,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5349249289617,39.2942692868852,18566,1,265.784801275,11577585.9435,Hopkins Bayview,16512.9543105,HOPKINS BAYVIEW,2,1
-76.5339300327869,39.2942692868852,18567,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.532935136612,39.2942692868852,18568,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5319402404372,39.2942692868852,18569,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.5309453442623,39.2942692868852,18570,1,1259.33213482,54856507.7927,Pulaski Industrial Area,63974.8655628,PULASKI INDUSTRIAL AREA,1,1
-76.7110215519126,39.2952255655738,18571,1,214.454284251,9341628.62196,West Hills,19743.5052175,WEST HILLS,5,0
-76.7100266557377,39.2952255655738,18572,1,214.454284251,9341628.62196,West Hills,19743.5052175,WEST HILLS,5,0
-76.7090317595628,39.2952255655738,18573,1,214.454284251,9341628.62196,West Hills,19743.5052175,WEST HILLS,5,0
-76.708036863388,39.2952255655738,18574,1,214.454284251,9341628.62196,West Hills,19743.5052175,WEST HILLS,5,0
-76.7070419672131,39.2952255655738,18575,1,214.454284251,9341628.62196,West Hills,19743.5052175,WEST HILLS,5,0
-76.7060470710382,39.2952255655738,18576,1,214.454284251,9341628.62196,West Hills,19743.5052175,WEST HILLS,5,0
-76.7050521748634,39.2952255655738,18577,1,214.454284251,9341628.62196,West Hills,19743.5052175,WEST HILLS,5,0
-76.7040572786885,39.2952255655738,18578,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.7030623825137,39.2952255655738,18579,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.7020674863388,39.2952255655738,18580,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.7010725901639,39.2952255655738,18581,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.7000776939891,39.2952255655738,18582,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.6990827978142,39.2952255655738,18583,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.6980879016393,39.2952255655738,18584,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.6970930054645,39.2952255655738,18585,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.6960981092896,39.2952255655738,18586,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.6951032131147,39.2952255655738,18587,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.6941083169399,39.2952255655738,18588,1,167.569080906,7299309.16427,Hunting Ridge,11845.6394585,HUNTING RIDGE,4,0
-76.693113420765,39.2952255655738,18589,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.6921185245902,39.2952255655738,18590,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.6911236284153,39.2952255655738,18591,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.6901287322404,39.2952255655738,18592,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.6891338360656,39.2952255655738,18593,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.6881389398907,39.2952255655738,18594,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.6871440437159,39.2952255655738,18595,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.686149147541,39.2952255655738,18596,1,108.749610366,4737133.02752,Rognel Heights,8701.43171871,ROGNEL HEIGHTS,1,0
-76.6851542513661,39.2952255655738,18597,1,118.931142662,5180640.57437,Edmondson Village,9828.19334031,EDMONDSON VILLAGE,3,0
-76.6841593551912,39.2952255655738,18598,1,118.931142662,5180640.57437,Edmondson Village,9828.19334031,EDMONDSON VILLAGE,3,0
-76.6831644590164,39.2952255655738,18599,1,118.931142662,5180640.57437,Edmondson Village,9828.19334031,EDMONDSON VILLAGE,3,0
-76.6821695628415,39.2952255655738,18600,1,118.931142662,5180640.57437,Edmondson Village,9828.19334031,EDMONDSON VILLAGE,3,0
-76.6811746666667,39.2952255655738,18601,1,118.931142662,5180640.57437,Edmondson Village,9828.19334031,EDMONDSON VILLAGE,3,0
-76.6801797704918,39.2952255655738,18602,1,118.931142662,5180640.57437,Edmondson Village,9828.19334031,EDMONDSON VILLAGE,3,0
-76.6791848743169,39.2952255655738,18603,1,66.4618997667,2895080.35384,Edgewood,7743.99037911,EDGEWOOD,5,0
-76.6781899781421,39.2952255655738,18604,1,66.4618997667,2895080.35384,Edgewood,7743.99037911,EDGEWOOD,5,0
-76.6771950819672,39.2952255655738,18605,1,66.4618997667,2895080.35384,Edgewood,7743.99037911,EDGEWOOD,5,0
-76.6762001857923,39.2952255655738,18606,1,66.4618997667,2895080.35384,Edgewood,7743.99037911,EDGEWOOD,5,0
-76.6752052896175,39.2952255655738,18607,1,66.4618997667,2895080.35384,Edgewood,7743.99037911,EDGEWOOD,5,0
-76.6742103934426,39.2952255655738,18608,1,66.4618997667,2895080.35384,Edgewood,7743.99037911,EDGEWOOD,5,0
-76.6732154972678,39.2952255655738,18609,1,66.4618997667,2895080.35384,Edgewood,7743.99037911,EDGEWOOD,5,0
-76.6722206010929,39.2952255655738,18610,1,477.043418405,20780011.3057,Gwynns Falls/Leakin Park,35837.0456845,GWYNNS FALLS/LEAKIN PARK,2,1
-76.671225704918,39.2952255655738,18611,1,477.043418405,20780011.3057,Gwynns Falls/Leakin Park,35837.0456845,GWYNNS FALLS/LEAKIN PARK,2,1
-76.6702308087432,39.2952255655738,18612,1,78.6541994528,3426176.92816,Franklintown Road,8198.19106805,FRANKLINTOWN ROAD,1,0
-76.6692359125683,39.2952255655738,18613,1,78.6541994528,3426176.92816,Franklintown Road,8198.19106805,FRANKLINTOWN ROAD,1,0
-76.6682410163934,39.2952255655738,18614,1,78.6541994528,3426176.92816,Franklintown Road,8198.19106805,FRANKLINTOWN ROAD,1,0
-76.6672461202186,39.2952255655738,18615,1,78.6541994528,3426176.92816,Franklintown Road,8198.19106805,FRANKLINTOWN ROAD,1,0
-76.6662512240437,39.2952255655738,18616,1,78.6541994528,3426176.92816,Franklintown Road,8198.19106805,FRANKLINTOWN ROAD,1,0
-76.6652563278688,39.2952255655738,18617,1,78.6541994528,3426176.92816,Franklintown Road,8198.19106805,FRANKLINTOWN ROAD,1,0
-76.664261431694,39.2952255655738,18618,1,73.7684809362,3213355.02958,Mosher,7162.68569155,MOSHER,3,0
-76.6632665355191,39.2952255655738,18619,1,73.7684809362,3213355.02958,Mosher,7162.68569155,MOSHER,3,0
-76.6622716393443,39.2952255655738,18620,1,73.7684809362,3213355.02958,Mosher,7162.68569155,MOSHER,3,0
-76.6612767431694,39.2952255655738,18621,1,73.7684809362,3213355.02958,Mosher,7162.68569155,MOSHER,3,0
-76.6602818469945,39.2952255655738,18622,1,73.7684809362,3213355.02958,Mosher,7162.68569155,MOSHER,3,0
-76.6592869508196,39.2952255655738,18623,1,40.3344504074,1756968.65975,Rosemont Homeowners/Tenants,7028.55280827,ROSEMONT HOMEOWNERS/TENANTS,1,0
-76.6582920546448,39.2952255655738,18624,1,40.3344504074,1756968.65975,Rosemont Homeowners/Tenants,7028.55280827,ROSEMONT HOMEOWNERS/TENANTS,1,0
-76.6572971584699,39.2952255655738,18625,1,40.3344504074,1756968.65975,Rosemont Homeowners/Tenants,7028.55280827,ROSEMONT HOMEOWNERS/TENANTS,1,0
-76.6563022622951,39.2952255655738,18626,1,40.3344504074,1756968.65975,Rosemont Homeowners/Tenants,7028.55280827,ROSEMONT HOMEOWNERS/TENANTS,1,0
-76.6553073661202,39.2952255655738,18627,1,40.3344504074,1756968.65975,Rosemont Homeowners/Tenants,7028.55280827,ROSEMONT HOMEOWNERS/TENANTS,1,0
-76.6543124699454,39.2952255655738,18628,1,40.3344504074,1756968.65975,Rosemont Homeowners/Tenants,7028.55280827,ROSEMONT HOMEOWNERS/TENANTS,1,0
-76.6533175737705,39.2952255655738,18629,1,40.3344504074,1756968.65975,Rosemont Homeowners/Tenants,7028.55280827,ROSEMONT HOMEOWNERS/TENANTS,1,0
-76.6523226775956,39.2952255655738,18630,1,95.721403495,4169624.33624,Midtown-Edmondson,11871.3813816,MIDTOWN-EDMONDSON,2,0
-76.6513277814208,39.2952255655738,18631,1,95.721403495,4169624.33624,Midtown-Edmondson,11871.3813816,MIDTOWN-EDMONDSON,2,0
-76.6503328852459,39.2952255655738,18632,1,95.721403495,4169624.33624,Midtown-Edmondson,11871.3813816,MIDTOWN-EDMONDSON,2,0
-76.649337989071,39.2952255655738,18633,1,95.721403495,4169624.33624,Midtown-Edmondson,11871.3813816,MIDTOWN-EDMONDSON,2,0
-76.6483430928962,39.2952255655738,18634,1,95.721403495,4169624.33624,Midtown-Edmondson,11871.3813816,MIDTOWN-EDMONDSON,2,0
-76.6473481967213,39.2952255655738,18635,1,95.721403495,4169624.33624,Midtown-Edmondson,11871.3813816,MIDTOWN-EDMONDSON,2,0
-76.6463533005464,39.2952255655738,18636,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6453584043716,39.2952255655738,18637,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6443635081967,39.2952255655738,18638,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6433686120218,39.2952255655738,18639,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.642373715847,39.2952255655738,18640,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6413788196721,39.2952255655738,18641,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6403839234973,39.2952255655738,18642,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6393890273224,39.2952255655738,18643,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6383941311475,39.2952255655738,18644,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6373992349727,39.2952255655738,18645,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6364043387978,39.2952255655738,18646,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6354094426229,39.2952255655738,18647,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6344145464481,39.2952255655738,18648,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6334196502732,39.2952255655738,18649,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6324247540984,39.2952255655738,18650,1,199.791355327,8702911.43804,Harlem Park,12560.7674714,HARLEM PARK,4,0
-76.6314298579235,39.2952255655738,18651,1,54.5160404997,2374718.72417,Heritage Crossing,7775.35161601,HERITAGE CROSSING,2,0
-76.6304349617486,39.2952255655738,18652,1,54.5160404997,2374718.72417,Heritage Crossing,7775.35161601,HERITAGE CROSSING,2,0
-76.6294400655738,39.2952255655738,18653,1,54.5160404997,2374718.72417,Heritage Crossing,7775.35161601,HERITAGE CROSSING,2,0
-76.6284451693989,39.2952255655738,18654,1,54.5160404997,2374718.72417,Heritage Crossing,7775.35161601,HERITAGE CROSSING,2,0
-76.627450273224,39.2952255655738,18655,1,47.714230643,2078431.88681,Seton Hill,6752.29908759,SETON HILL,4,0
-76.6264553770492,39.2952255655738,18656,1,47.714230643,2078431.88681,Seton Hill,6752.29908759,SETON HILL,4,0
-76.6254604808743,39.2952255655738,18657,1,47.714230643,2078431.88681,Seton Hill,6752.29908759,SETON HILL,4,0
